StockID,StockName,截止日,合约交易代码,合约简称,标的证券代码,标的证券名称,标的证券类型,行权方式,期权类型,合约单位,行权价,首个交易日,最后交易日,行权日,行权交割日,到期日,合约未平仓数,合约前收盘价,合约前结算价,标的证券前收盘,是否有涨跌幅限制,涨幅上限价格,跌幅下限价格,单位保证金,保证金计算比例参数一,保证金计算比例参数二,整手数,单笔限价申报下限,单笔限价申报上限,单笔市价申报下限,单笔市价申报上限,单笔报价申报下限,单笔报价申报上限,最小报价单位,期权合约状态信息,开仓状态,是否连续停牌,是否距离到期日不足5个交易日,最近5个交易日内合约是否发生过调整,是否新挂牌合约,上市地
IO2310-P-4250,IO2310-P-4250,20231009,IO2310-P-4250,沪深300指数2310沽4250,SH000300,沪深300,指数,欧式,认沽,100,4250.0,20230724,20231020,0,0,20231020,0.0,0.0,0.0,0.0,有,917.8,180.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2310-P-4300,IO2310-P-4300,20231009,IO2310-P-4300,沪深300指数2310沽4300,SH000300,沪深300,指数,欧式,认沽,100,4300.0,20230726,20231020,0,0,20231020,0.0,0.0,0.0,0.0,有,967.8,230.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2312-C-3750,IO2312-C-3750,20231009,IO2312-C-3750,沪深300指数2312购3750,SH000300,沪深300,指数,欧式,认购,100,3750.0,20230918,20231215,0,0,20231215,0.0,0.0,0.0,0.0,有,473.2,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2311-C-3350,IO2311-C-3350,20231009,IO2311-C-3350,沪深300指数2311购3350,SH000300,沪深300,指数,欧式,认购,100,3350.0,20230822,20231117,0,0,20231117,0.0,0.0,0.0,0.0,有,736.6,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2311-C-3450,IO2311-C-3450,20231009,IO2311-C-3450,沪深300指数2311购3450,SH000300,沪深300,指数,欧式,认购,100,3450.0,20230821,20231117,0,0,20231117,0.0,0.0,0.0,0.0,有,643.8,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2311-C-3550,IO2311-C-3550,20231009,IO2311-C-3550,沪深300指数2311购3550,SH000300,沪深300,指数,欧式,认购,100,3550.0,20230821,20231117,0,0,20231117,0.0,0.0,0.0,0.0,有,560.2,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2311-C-4050,IO2311-C-4050,20231009,IO2311-C-4050,沪深300指数2311购4050,SH000300,沪深300,指数,欧式,认购,100,4050.0,20230821,20231117,0,0,20231117,0.0,0.0,0.0,0.0,有,383.0,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2311-C-4150,IO2311-C-4150,20231009,IO2311-C-4150,沪深300指数2311购4150,SH000300,沪深300,指数,欧式,认购,100,4150.0,20230821,20231117,0,0,20231117,0.0,0.0,0.0,0.0,有,377.4,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2311-C-4250,IO2311-C-4250,20231009,IO2311-C-4250,沪深300指数2311购4250,SH000300,沪深300,指数,欧式,认购,100,4250.0,20230905,20231117,0,0,20231117,0.0,0.0,0.0,0.0,有,374.4,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2312-P-3750,IO2312-P-3750,20231009,IO2312-P-3750,沪深300指数2312沽3750,SH000300,沪深300,指数,欧式,认沽,100,3750.0,20230918,20231215,0,0,20231215,0.0,0.0,0.0,0.0,有,492.8,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2311-P-3350,IO2311-P-3350,20231009,IO2311-P-3350,沪深300指数2311沽3350,SH000300,沪深300,指数,欧式,认沽,100,3350.0,20230822,20231117,0,0,20231117,0.0,0.0,0.0,0.0,有,373.0,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2311-P-3450,IO2311-P-3450,20231009,IO2311-P-3450,沪深300指数2311沽3450,SH000300,沪深300,指数,欧式,认沽,100,3450.0,20230821,20231117,0,0,20231117,0.0,0.0,0.0,0.0,有,379.6,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2311-P-3550,IO2311-P-3550,20231009,IO2311-P-3550,沪深300指数2311沽3550,SH000300,沪深300,指数,欧式,认沽,100,3550.0,20230821,20231117,0,0,20231117,0.0,0.0,0.0,0.0,有,396.2,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
