,time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,prev_close,open,high,low,volume,amount,open_interest
10856,2023-09-14 11:10:05,IF2309,IF2309,3733.6,4.0,4480320.0,-3.0,1,3733.6,3734.2,1,3739.6,3740.0,3750.0,3726.0,30817.0,34553886600.0,62194
10857,2023-09-14 11:10:06,IF2309,IF2309,3733.6,0.0,0.0,0.0,1,3733.8,3734.2,8,3739.6,3740.0,3750.0,3726.0,30817.0,34553886600.0,62194
10858,2023-09-14 11:10:06,IF2309,IF2309,3733.6,1.0,1120080.0,0.0,2,3733.8,3734.2,2,3739.6,3740.0,3750.0,3726.0,30818.0,34555006680.0,62194
10859,2023-09-14 11:10:07,IF2309,IF2309,3734.4,3.0,3360840.0,-3.0,1,3734.2,3734.4,3,3739.6,3740.0,3750.0,3726.0,30821.0,34558367520.0,62191
10860,2023-09-14 11:10:07,IF2309,IF2309,3734.4,3.0,3360960.0,0.0,1,3734.2,3734.6,5,3739.6,3740.0,3750.0,3726.0,30824.0,34561728480.0,62191
10861,2023-09-14 11:10:08,IF2309,IF2309,3734.2,5.0,5601420.0,-5.0,1,3734.4,3734.6,5,3739.6,3740.0,3750.0,3726.0,30829.0,34567329900.0,62186
10862,2023-09-14 11:10:08,IF2309,IF2309,3734.6,2.0,2240760.0,-2.0,2,3734.4,3734.6,3,3739.6,3740.0,3750.0,3726.0,30831.0,34569570660.0,62184
10863,2023-09-14 11:10:09,IF2309,IF2309,3734.6,1.0,1120380.0,0.0,2,3734.4,3734.6,2,3739.6,3740.0,3750.0,3726.0,30832.0,34570691040.0,62184
10864,2023-09-14 11:10:09,IF2309,IF2309,3734.6,2.0,2240760.0,0.0,2,3734.4,3734.8,1,3739.6,3740.0,3750.0,3726.0,30834.0,34572931800.0,62184
10865,2023-09-14 11:10:10,IF2309,IF2309,3734.8,1.0,1120440.0,-1.0,1,3734.6,3735.0,13,3739.6,3740.0,3750.0,3726.0,30835.0,34574052240.0,62183
10866,2023-09-14 11:10:10,IF2309,IF2309,3734.6,3.0,3361140.0,-3.0,3,3734.4,3734.6,2,3739.6,3740.0,3750.0,3726.0,30838.0,34577413380.0,62180
10867,2023-09-14 11:10:11,IF2309,IF2309,3734.6,1.0,1120380.0,-1.0,3,3734.4,3734.6,1,3739.6,3740.0,3750.0,3726.0,30839.0,34578533760.0,62179
10868,2023-09-14 11:10:12,IF2309,IF2309,3734.4,2.0,2240700.0,-1.0,3,3734.4,3735.0,8,3739.6,3740.0,3750.0,3726.0,30841.0,34580774460.0,62178
10869,2023-09-14 11:10:12,IF2309,IF2309,3734.6,1.0,1120380.0,0.0,3,3734.4,3734.6,1,3739.6,3740.0,3750.0,3726.0,30842.0,34581894840.0,62178
10870,2023-09-14 11:10:13,IF2309,IF2309,3734.6,5.0,5601720.0,-3.0,1,3734.0,3734.4,3,3739.6,3740.0,3750.0,3726.0,30847.0,34587496560.0,62175
10871,2023-09-14 11:10:13,IF2309,IF2309,3734.2,3.0,3360660.0,-2.0,1,3733.6,3734.4,2,3739.6,3740.0,3750.0,3726.0,30850.0,34590857220.0,62173
10872,2023-09-14 11:10:14,IF2309,IF2309,3733.6,1.0,1120080.0,0.0,1,3734.2,3734.4,1,3739.6,3740.0,3750.0,3726.0,30851.0,34591977300.0,62173
10873,2023-09-14 11:10:14,IF2309,IF2309,3734.2,2.0,2240520.0,-2.0,3,3733.4,3734.2,11,3739.6,3740.0,3750.0,3726.0,30853.0,34594217820.0,62171
10874,2023-09-14 11:10:15,IF2309,IF2309,3733.4,7.0,7840860.0,-5.0,1,3733.6,3734.2,5,3739.6,3740.0,3750.0,3726.0,30860.0,34602058680.0,62166
10875,2023-09-14 11:10:15,IF2309,IF2309,3734.2,1.0,1120260.0,-1.0,1,3734.0,3734.2,4,3739.6,3740.0,3750.0,3726.0,30861.0,34603178940.0,62165
10876,2023-09-14 11:10:16,IF2309,IF2309,3734.2,0.0,0.0,0.0,2,3734.0,3734.2,4,3739.6,3740.0,3750.0,3726.0,30861.0,34603178940.0,62165
10877,2023-09-14 11:10:16,IF2309,IF2309,3734.2,4.0,4481040.0,-2.0,1,3734.2,3734.4,1,3739.6,3740.0,3750.0,3726.0,30865.0,34607659980.0,62163
10878,2023-09-14 11:10:17,IF2309,IF2309,3734.8,2.0,2240760.0,-1.0,1,3734.2,3734.8,8,3739.6,3740.0,3750.0,3726.0,30867.0,34609900740.0,62162
10879,2023-09-14 11:10:17,IF2309,IF2309,3734.2,1.0,1120260.0,-1.0,1,3734.2,3734.8,6,3739.6,3740.0,3750.0,3726.0,30868.0,34611021000.0,62161
10880,2023-09-14 11:10:18,IF2309,IF2309,3734.2,1.0,1120260.0,-1.0,2,3734.0,3734.8,6,3739.6,3740.0,3750.0,3726.0,30869.0,34612141260.0,62160
10881,2023-09-14 11:10:18,IF2309,IF2309,3734.2,0.0,0.0,0.0,4,3734.2,3734.8,6,3739.6,3740.0,3750.0,3726.0,30869.0,34612141260.0,62160
10882,2023-09-14 11:10:19,IF2309,IF2309,3734.8,1.0,1120440.0,0.0,4,3734.4,3734.6,1,3739.6,3740.0,3750.0,3726.0,30870.0,34613261700.0,62160
10883,2023-09-14 11:10:19,IF2309,IF2309,3734.6,1.0,1120380.0,0.0,5,3734.4,3734.8,2,3739.6,3740.0,3750.0,3726.0,30871.0,34614382080.0,62160
10884,2023-09-14 11:10:20,IF2309,IF2309,3734.6,0.0,0.0,0.0,2,3734.6,3734.8,2,3739.6,3740.0,3750.0,3726.0,30871.0,34614382080.0,62160
10885,2023-09-14 11:10:21,IF2309,IF2309,3734.8,2.0,2240880.0,-2.0,5,3734.4,3735.0,9,3739.6,3740.0,3750.0,3726.0,30873.0,34616622960.0,62158
10886,2023-09-14 11:10:21,IF2309,IF2309,3734.6,1.0,1120380.0,-1.0,6,3734.4,3734.8,1,3739.6,3740.0,3750.0,3726.0,30874.0,34617743340.0,62157
10887,2023-09-14 11:10:22,IF2309,IF2309,3734.6,2.0,2240820.0,-1.0,4,3734.4,3734.6,2,3739.6,3740.0,3750.0,3726.0,30876.0,34619984160.0,62156
10888,2023-09-14 11:10:22,IF2309,IF2309,3734.4,2.0,2240640.0,-2.0,5,3734.2,3734.4,2,3739.6,3740.0,3750.0,3726.0,30878.0,34622224800.0,62154
10889,2023-09-14 11:10:23,IF2309,IF2309,3734.4,2.0,2240640.0,-2.0,1,3734.4,3734.6,2,3739.6,3740.0,3750.0,3726.0,30880.0,34624465440.0,62152
10890,2023-09-14 11:10:24,IF2309,IF2309,3734.4,1.0,1120320.0,-1.0,5,3734.2,3734.6,2,3739.6,3740.0,3750.0,3726.0,30881.0,34625585760.0,62151
10891,2023-09-14 11:10:24,IF2309,IF2309,3734.6,2.0,2240760.0,0.0,1,3734.4,3734.8,2,3739.6,3740.0,3750.0,3726.0,30883.0,34627826520.0,62151
10892,2023-09-14 11:10:25,IF2309,IF2309,3734.8,1.0,1120440.0,0.0,1,3734.4,3734.6,1,3739.6,3740.0,3750.0,3726.0,30884.0,34628946960.0,62151
10893,2023-09-14 11:10:25,IF2309,IF2309,3734.8,0.0,0.0,0.0,1,3734.4,3734.6,3,3739.6,3740.0,3750.0,3726.0,30884.0,34628946960.0,62151
10894,2023-09-14 11:10:26,IF2309,IF2309,3734.4,1.0,1120320.0,-1.0,2,3734.2,3734.4,4,3739.6,3740.0,3750.0,3726.0,30885.0,34630067280.0,62150
10895,2023-09-14 11:10:26,IF2309,IF2309,3734.2,3.0,3360780.0,-1.0,1,3734.0,3734.4,4,3739.6,3740.0,3750.0,3726.0,30888.0,34633428060.0,62149
10896,2023-09-14 11:10:27,IF2309,IF2309,3734.2,0.0,0.0,0.0,1,3734.0,3734.2,2,3739.6,3740.0,3750.0,3726.0,30888.0,34633428060.0,62149
10897,2023-09-14 11:10:27,IF2309,IF2309,3734.0,1.0,1120200.0,-1.0,3,3733.8,3734.2,3,3739.6,3740.0,3750.0,3726.0,30889.0,34634548260.0,62148
10898,2023-09-14 11:10:28,IF2309,IF2309,3733.8,3.0,3360420.0,-1.0,2,3733.4,3734.2,3,3739.6,3740.0,3750.0,3726.0,30892.0,34637908680.0,62147
10899,2023-09-14 11:10:28,IF2309,IF2309,3733.8,0.0,0.0,0.0,1,3733.6,3734.0,1,3739.6,3740.0,3750.0,3726.0,30892.0,34637908680.0,62147
10900,2023-09-14 11:10:29,IF2309,IF2309,3734.4,5.0,5601300.0,-4.0,2,3733.4,3734.4,3,3739.6,3740.0,3750.0,3726.0,30897.0,34643509980.0,62143
10901,2023-09-14 11:10:29,IF2309,IF2309,3734.4,0.0,0.0,0.0,6,3733.6,3734.2,6,3739.6,3740.0,3750.0,3726.0,30897.0,34643509980.0,62143
10902,2023-09-14 11:10:30,IF2309,IF2309,3734.4,0.0,0.0,0.0,6,3733.6,3733.8,1,3739.6,3740.0,3750.0,3726.0,30897.0,34643509980.0,62143
10903,2023-09-14 11:10:30,IF2309,IF2309,3733.8,1.0,1120140.0,-1.0,1,3733.8,3734.2,6,3739.6,3740.0,3750.0,3726.0,30898.0,34644630120.0,62142
10904,2023-09-14 11:10:31,IF2309,IF2309,3733.8,1.0,1120140.0,-1.0,6,3733.6,3734.2,3,3739.6,3740.0,3750.0,3726.0,30899.0,34645750260.0,62141
10905,2023-09-14 11:10:31,IF2309,IF2309,3733.8,1.0,1120140.0,-1.0,6,3733.6,3734.2,3,3739.6,3740.0,3750.0,3726.0,30900.0,34646870400.0,62140
10906,2023-09-14 11:10:32,IF2309,IF2309,3733.8,0.0,0.0,0.0,1,3733.8,3734.0,1,3739.6,3740.0,3750.0,3726.0,30900.0,34646870400.0,62140
10907,2023-09-14 11:10:32,IF2309,IF2309,3733.8,1.0,1120140.0,-1.0,2,3733.6,3733.8,1,3739.6,3740.0,3750.0,3726.0,30901.0,34647990540.0,62139
10908,2023-09-14 11:10:33,IF2309,IF2309,3733.8,0.0,0.0,0.0,1,3733.6,3733.8,1,3739.6,3740.0,3750.0,3726.0,30901.0,34647990540.0,62139
10909,2023-09-14 11:10:33,IF2309,IF2309,3733.6,1.0,1120080.0,-1.0,2,3733.6,3733.8,1,3739.6,3740.0,3750.0,3726.0,30902.0,34649110620.0,62138
10910,2023-09-14 11:10:34,IF2309,IF2309,3733.8,1.0,1120140.0,-1.0,2,3733.8,3734.0,1,3739.6,3740.0,3750.0,3726.0,30903.0,34650230760.0,62137
10911,2023-09-14 11:10:35,IF2309,IF2309,3733.8,2.0,2240280.0,-2.0,3,3733.6,3734.2,3,3739.6,3740.0,3750.0,3726.0,30905.0,34652471040.0,62135
10912,2023-09-14 11:10:35,IF2309,IF2309,3733.8,0.0,0.0,0.0,3,3733.6,3733.8,1,3739.6,3740.0,3750.0,3726.0,30905.0,34652471040.0,62135
10913,2023-09-14 11:10:36,IF2309,IF2309,3733.8,0.0,0.0,0.0,3,3733.6,3734.0,3,3739.6,3740.0,3750.0,3726.0,30905.0,34652471040.0,62135
10914,2023-09-14 11:10:37,IF2309,IF2309,3733.6,1.0,1120080.0,-1.0,2,3733.6,3733.8,2,3739.6,3740.0,3750.0,3726.0,30906.0,34653591120.0,62134
10915,2023-09-14 11:10:37,IF2309,IF2309,3733.8,1.0,1120140.0,-1.0,3,3733.6,3733.8,1,3739.6,3740.0,3750.0,3726.0,30907.0,34654711260.0,62133
10916,2023-09-14 11:10:38,IF2309,IF2309,3733.6,1.0,1120080.0,-1.0,2,3733.6,3733.8,1,3739.6,3740.0,3750.0,3726.0,30908.0,34655831340.0,62132
10917,2023-09-14 11:10:38,IF2309,IF2309,3733.6,0.0,0.0,0.0,2,3733.6,3733.8,2,3739.6,3740.0,3750.0,3726.0,30908.0,34655831340.0,62132
10918,2023-09-14 11:10:39,IF2309,IF2309,3733.4,3.0,3360180.0,-2.0,3,3733.2,3733.6,1,3739.6,3740.0,3750.0,3726.0,30911.0,34659191520.0,62130
10919,2023-09-14 11:10:39,IF2309,IF2309,3733.6,1.0,1120080.0,-1.0,3,3733.2,3733.6,1,3739.6,3740.0,3750.0,3726.0,30912.0,34660311600.0,62129
10920,2023-09-14 11:10:40,IF2309,IF2309,3733.2,1.0,1119960.0,-1.0,2,3733.2,3733.6,1,3739.6,3740.0,3750.0,3726.0,30913.0,34661431560.0,62128
10921,2023-09-14 11:10:41,IF2309,IF2309,3733.2,2.0,2239920.0,-2.0,1,3732.8,3733.4,1,3739.6,3740.0,3750.0,3726.0,30915.0,34663671480.0,62126
10922,2023-09-14 11:10:41,IF2309,IF2309,3733.4,2.0,2239980.0,-1.0,2,3732.2,3733.4,1,3739.6,3740.0,3750.0,3726.0,30917.0,34665911460.0,62125
10923,2023-09-14 11:10:42,IF2309,IF2309,3733.4,0.0,0.0,0.0,5,3732.6,3732.8,1,3739.6,3740.0,3750.0,3726.0,30917.0,34665911460.0,62125
10924,2023-09-14 11:10:42,IF2309,IF2309,3732.8,2.0,2239680.0,-2.0,4,3732.8,3733.6,2,3739.6,3740.0,3750.0,3726.0,30919.0,34668151140.0,62123
10925,2023-09-14 11:10:43,IF2309,IF2309,3732.8,0.0,0.0,0.0,2,3732.8,3733.4,4,3739.6,3740.0,3750.0,3726.0,30919.0,34668151140.0,62123
10926,2023-09-14 11:10:43,IF2309,IF2309,3733.4,1.0,1120020.0,-1.0,2,3732.8,3733.4,3,3739.6,3740.0,3750.0,3726.0,30920.0,34669271160.0,62122
10927,2023-09-14 11:10:44,IF2309,IF2309,3733.4,3.0,3359700.0,-1.0,1,3733.0,3733.4,1,3739.6,3740.0,3750.0,3726.0,30923.0,34672630860.0,62121
10928,2023-09-14 11:10:45,IF2309,IF2309,3733.4,0.0,0.0,0.0,1,3733.0,3733.6,2,3739.6,3740.0,3750.0,3726.0,30923.0,34672630860.0,62121
10929,2023-09-14 11:10:45,IF2309,IF2309,3733.0,1.0,1119900.0,-1.0,4,3732.6,3733.0,4,3739.6,3740.0,3750.0,3726.0,30924.0,34673750760.0,62120
10930,2023-09-14 11:10:46,IF2309,IF2309,3733.0,2.0,2239800.0,-2.0,4,3732.6,3733.0,2,3739.6,3740.0,3750.0,3726.0,30926.0,34675990560.0,62118
10931,2023-09-14 11:10:46,IF2309,IF2309,3733.0,2.0,2239800.0,-2.0,1,3732.8,3733.6,3,3739.6,3740.0,3750.0,3726.0,30928.0,34678230360.0,62116
10932,2023-09-14 11:10:47,IF2309,IF2309,3733.0,0.0,0.0,0.0,2,3733.0,3733.6,3,3739.6,3740.0,3750.0,3726.0,30928.0,34678230360.0,62116
10933,2023-09-14 11:10:48,IF2309,IF2309,3733.0,0.0,0.0,0.0,1,3733.2,3733.6,3,3739.6,3740.0,3750.0,3726.0,30928.0,34678230360.0,62116
10934,2023-09-14 11:10:49,IF2309,IF2309,3733.0,0.0,0.0,0.0,2,3733.2,3733.6,3,3739.6,3740.0,3750.0,3726.0,30928.0,34678230360.0,62116
10935,2023-09-14 11:10:50,IF2309,IF2309,3733.6,1.0,1120080.0,-1.0,2,3733.2,3733.6,2,3739.6,3740.0,3750.0,3726.0,30929.0,34679350440.0,62115
10936,2023-09-14 11:10:50,IF2309,IF2309,3733.6,0.0,0.0,0.0,1,3733.4,3733.6,2,3739.6,3740.0,3750.0,3726.0,30929.0,34679350440.0,62115
10937,2023-09-14 11:10:51,IF2309,IF2309,3733.6,2.0,2240160.0,-1.0,2,3733.6,3733.8,2,3739.6,3740.0,3750.0,3726.0,30931.0,34681590600.0,62114
10938,2023-09-14 11:10:51,IF2309,IF2309,3733.6,3.0,3360360.0,-1.0,2,3733.8,3734.0,2,3739.6,3740.0,3750.0,3726.0,30934.0,34684950960.0,62113
10939,2023-09-14 11:10:52,IF2309,IF2309,3734.0,2.0,2240400.0,0.0,2,3734.0,3734.2,3,3739.6,3740.0,3750.0,3726.0,30936.0,34687191360.0,62113
10940,2023-09-14 11:10:53,IF2309,IF2309,3734.0,2.0,2240460.0,-2.0,1,3734.0,3734.2,2,3739.6,3740.0,3750.0,3726.0,30938.0,34689431820.0,62111
10941,2023-09-14 11:10:53,IF2309,IF2309,3734.0,2.0,2240400.0,0.0,2,3733.8,3734.2,2,3739.6,3740.0,3750.0,3726.0,30940.0,34691672220.0,62111
10942,2023-09-14 11:10:54,IF2309,IF2309,3733.8,1.0,1120140.0,-1.0,1,3733.8,3734.0,1,3739.6,3740.0,3750.0,3726.0,30941.0,34692792360.0,62110
10943,2023-09-14 11:10:54,IF2309,IF2309,3733.8,0.0,0.0,0.0,2,3733.8,3734.0,1,3739.6,3740.0,3750.0,3726.0,30941.0,34692792360.0,62110
10944,2023-09-14 11:10:55,IF2309,IF2309,3734.2,1.0,1120260.0,-1.0,1,3734.0,3734.2,1,3739.6,3740.0,3750.0,3726.0,30942.0,34693912620.0,62109
10945,2023-09-14 11:10:55,IF2309,IF2309,3734.0,1.0,1120200.0,-1.0,2,3733.8,3734.2,1,3739.6,3740.0,3750.0,3726.0,30943.0,34695032820.0,62108
10946,2023-09-14 11:10:57,IF2309,IF2309,3734.2,1.0,1120260.0,-1.0,1,3733.8,3734.2,2,3739.6,3740.0,3750.0,3726.0,30944.0,34696153080.0,62107
10947,2023-09-14 11:10:58,IF2309,IF2309,3733.8,2.0,2240280.0,-2.0,1,3733.2,3734.2,2,3739.6,3740.0,3750.0,3726.0,30946.0,34698393360.0,62105
10948,2023-09-14 11:10:59,IF2309,IF2309,3733.8,0.0,0.0,0.0,2,3733.2,3734.0,3,3739.6,3740.0,3750.0,3726.0,30946.0,34698393360.0,62105
10949,2023-09-14 11:10:59,IF2309,IF2309,3733.8,0.0,0.0,0.0,2,3733.2,3733.8,1,3739.6,3740.0,3750.0,3726.0,30946.0,34698393360.0,62105
10950,2023-09-14 11:11:00,IF2309,IF2309,3733.8,0.0,0.0,0.0,2,3733.2,3733.6,1,3739.6,3740.0,3750.0,3726.0,30946.0,34698393360.0,62105
10951,2023-09-14 11:11:01,IF2309,IF2309,3733.2,2.0,2239920.0,0.0,2,3732.8,3733.2,1,3739.6,3740.0,3750.0,3726.0,30948.0,34700633280.0,62105
10952,2023-09-14 11:11:01,IF2309,IF2309,3733.2,1.0,1119960.0,-1.0,1,3733.0,3733.8,1,3739.6,3740.0,3750.0,3726.0,30949.0,34701753240.0,62104
10953,2023-09-14 11:11:02,IF2309,IF2309,3733.2,0.0,0.0,0.0,2,3733.2,3733.8,1,3739.6,3740.0,3750.0,3726.0,30949.0,34701753240.0,62104
10954,2023-09-14 11:11:02,IF2309,IF2309,3733.2,0.0,0.0,0.0,1,3733.2,3733.8,1,3739.6,3740.0,3750.0,3726.0,30949.0,34701753240.0,62104
10955,2023-09-14 11:11:03,IF2309,IF2309,3733.2,1.0,1119960.0,-1.0,1,3733.0,3734.0,2,3739.6,3740.0,3750.0,3726.0,30950.0,34702873200.0,62103
10956,2023-09-14 11:11:03,IF2309,IF2309,3733.2,0.0,0.0,0.0,1,3733.2,3733.8,4,3739.6,3740.0,3750.0,3726.0,30950.0,34702873200.0,62103
10957,2023-09-14 11:11:04,IF2309,IF2309,3733.2,1.0,1119960.0,0.0,1,3733.0,3733.8,4,3739.6,3740.0,3750.0,3726.0,30951.0,34703993160.0,62103
10958,2023-09-14 11:11:04,IF2309,IF2309,3733.0,1.0,1119900.0,0.0,2,3732.8,3733.0,4,3739.6,3740.0,3750.0,3726.0,30952.0,34705113060.0,62103
10959,2023-09-14 11:11:05,IF2309,IF2309,3732.6,7.0,7839060.0,-5.0,16,3732.4,3732.8,3,3739.6,3740.0,3750.0,3726.0,30959.0,34712952120.0,62098
10960,2023-09-14 11:11:05,IF2309,IF2309,3732.8,1.0,1119840.0,0.0,3,3732.8,3733.6,1,3739.6,3740.0,3750.0,3726.0,30960.0,34714071960.0,62098
10961,2023-09-14 11:11:06,IF2309,IF2309,3732.8,2.0,2239680.0,-2.0,1,3732.8,3733.2,1,3739.6,3740.0,3750.0,3726.0,30962.0,34716311640.0,62096
10962,2023-09-14 11:11:06,IF2309,IF2309,3733.2,1.0,1119960.0,0.0,1,3732.8,3733.2,1,3739.6,3740.0,3750.0,3726.0,30963.0,34717431600.0,62096
10963,2023-09-14 11:11:07,IF2309,IF2309,3733.2,0.0,0.0,0.0,2,3732.8,3733.2,1,3739.6,3740.0,3750.0,3726.0,30963.0,34717431600.0,62096
10964,2023-09-14 11:11:07,IF2309,IF2309,3733.2,1.0,1119960.0,0.0,2,3732.8,3733.4,5,3739.6,3740.0,3750.0,3726.0,30964.0,34718551560.0,62096
10965,2023-09-14 11:11:08,IF2309,IF2309,3733.2,0.0,0.0,0.0,2,3732.8,3733.4,4,3739.6,3740.0,3750.0,3726.0,30964.0,34718551560.0,62096
10966,2023-09-14 11:11:09,IF2309,IF2309,3733.2,0.0,0.0,0.0,2,3732.8,3733.4,3,3739.6,3740.0,3750.0,3726.0,30964.0,34718551560.0,62096
10967,2023-09-14 11:11:09,IF2309,IF2309,3733.4,1.0,1120020.0,0.0,2,3732.8,3733.4,1,3739.6,3740.0,3750.0,3726.0,30965.0,34719671580.0,62096
10968,2023-09-14 11:11:10,IF2309,IF2309,3733.4,0.0,0.0,0.0,2,3733.0,3733.4,1,3739.6,3740.0,3750.0,3726.0,30965.0,34719671580.0,62096
10969,2023-09-14 11:11:10,IF2309,IF2309,3733.4,0.0,0.0,0.0,2,3733.0,3733.6,1,3739.6,3740.0,3750.0,3726.0,30965.0,34719671580.0,62096
10970,2023-09-14 11:11:11,IF2309,IF2309,3733.4,0.0,0.0,0.0,1,3733.2,3733.6,1,3739.6,3740.0,3750.0,3726.0,30965.0,34719671580.0,62096
10971,2023-09-14 11:11:11,IF2309,IF2309,3733.2,2.0,2240040.0,0.0,2,3733.0,3733.6,1,3739.6,3740.0,3750.0,3726.0,30967.0,34721911620.0,62096
10972,2023-09-14 11:11:12,IF2309,IF2309,3733.6,1.0,1120080.0,-1.0,2,3733.0,3733.2,1,3739.6,3740.0,3750.0,3726.0,30968.0,34723031700.0,62095
10973,2023-09-14 11:11:12,IF2309,IF2309,3733.2,1.0,1119960.0,-1.0,1,3733.4,3733.8,2,3739.6,3740.0,3750.0,3726.0,30969.0,34724151660.0,62094
10974,2023-09-14 11:11:13,IF2309,IF2309,3733.8,1.0,1120140.0,-1.0,2,3733.2,3733.8,1,3739.6,3740.0,3750.0,3726.0,30970.0,34725271800.0,62093
10975,2023-09-14 11:11:14,IF2309,IF2309,3733.2,4.0,4479960.0,-4.0,4,3733.0,3733.2,3,3739.6,3740.0,3750.0,3726.0,30974.0,34729751760.0,62089
10976,2023-09-14 11:11:14,IF2309,IF2309,3733.2,3.0,3359880.0,-3.0,2,3733.2,3733.8,1,3739.6,3740.0,3750.0,3726.0,30977.0,34733111640.0,62086
10977,2023-09-14 11:11:15,IF2309,IF2309,3733.8,1.0,1120140.0,-1.0,3,3733.2,3733.8,2,3739.6,3740.0,3750.0,3726.0,30978.0,34734231780.0,62085
10978,2023-09-14 11:11:15,IF2309,IF2309,3733.8,0.0,0.0,0.0,3,3733.2,3733.4,2,3739.6,3740.0,3750.0,3726.0,30978.0,34734231780.0,62085
10979,2023-09-14 11:11:16,IF2309,IF2309,3733.2,3.0,3359880.0,-3.0,2,3733.0,3733.4,2,3739.6,3740.0,3750.0,3726.0,30981.0,34737591660.0,62082
10980,2023-09-14 11:11:16,IF2309,IF2309,3733.2,3.0,3359760.0,-3.0,2,3732.8,3733.2,2,3739.6,3740.0,3750.0,3726.0,30984.0,34740951420.0,62079
10981,2023-09-14 11:11:17,IF2309,IF2309,3733.2,2.0,2239800.0,-1.0,1,3732.8,3733.2,1,3739.6,3740.0,3750.0,3726.0,30986.0,34743191220.0,62078
10982,2023-09-14 11:11:17,IF2309,IF2309,3733.2,1.0,1119960.0,0.0,1,3732.8,3733.4,3,3739.6,3740.0,3750.0,3726.0,30987.0,34744311180.0,62078
10983,2023-09-14 11:11:18,IF2309,IF2309,3733.2,0.0,0.0,0.0,1,3732.8,3733.4,4,3739.6,3740.0,3750.0,3726.0,30987.0,34744311180.0,62078
10984,2023-09-14 11:11:18,IF2309,IF2309,3732.8,1.0,1119840.0,-1.0,2,3732.6,3733.4,4,3739.6,3740.0,3750.0,3726.0,30988.0,34745431020.0,62077
10985,2023-09-14 11:11:19,IF2309,IF2309,3732.6,2.0,2239560.0,-2.0,12,3732.4,3732.6,3,3739.6,3740.0,3750.0,3726.0,30990.0,34747670580.0,62075
10986,2023-09-14 11:11:19,IF2309,IF2309,3732.6,3.0,3359340.0,-2.0,2,3732.6,3733.0,1,3739.6,3740.0,3750.0,3726.0,30993.0,34751029920.0,62073
10987,2023-09-14 11:11:20,IF2309,IF2309,3732.6,0.0,0.0,0.0,2,3732.6,3733.2,1,3739.6,3740.0,3750.0,3726.0,30993.0,34751029920.0,62073
10988,2023-09-14 11:11:20,IF2309,IF2309,3732.6,2.0,2239560.0,-2.0,4,3732.4,3733.0,1,3739.6,3740.0,3750.0,3726.0,30995.0,34753269480.0,62071
10989,2023-09-14 11:11:21,IF2309,IF2309,3733.0,1.0,1119900.0,0.0,1,3733.0,3733.2,1,3739.6,3740.0,3750.0,3726.0,30996.0,34754389380.0,62071
10990,2023-09-14 11:11:21,IF2309,IF2309,3733.0,1.0,1119900.0,-1.0,1,3732.6,3733.0,1,3739.6,3740.0,3750.0,3726.0,30997.0,34755509280.0,62070
10991,2023-09-14 11:11:22,IF2309,IF2309,3733.0,0.0,0.0,0.0,2,3732.6,3733.4,4,3739.6,3740.0,3750.0,3726.0,30997.0,34755509280.0,62070
10992,2023-09-14 11:11:22,IF2309,IF2309,3733.0,0.0,0.0,0.0,1,3732.8,3733.4,4,3739.6,3740.0,3750.0,3726.0,30997.0,34755509280.0,62070
10993,2023-09-14 11:11:23,IF2309,IF2309,3733.0,0.0,0.0,0.0,1,3732.8,3733.4,3,3739.6,3740.0,3750.0,3726.0,30997.0,34755509280.0,62070
10994,2023-09-14 11:11:25,IF2309,IF2309,3733.0,0.0,0.0,0.0,1,3733.2,3733.4,3,3739.6,3740.0,3750.0,3726.0,30997.0,34755509280.0,62070
10995,2023-09-14 11:11:26,IF2309,IF2309,3733.2,2.0,2239920.0,-1.0,1,3732.8,3733.4,4,3739.6,3740.0,3750.0,3726.0,30999.0,34757749200.0,62069
10996,2023-09-14 11:11:26,IF2309,IF2309,3733.0,1.0,1119900.0,-1.0,1,3732.8,3733.4,4,3739.6,3740.0,3750.0,3726.0,31000.0,34758869100.0,62068
10997,2023-09-14 11:11:27,IF2309,IF2309,3733.0,0.0,0.0,0.0,1,3733.0,3733.4,5,3739.6,3740.0,3750.0,3726.0,31000.0,34758869100.0,62068
10998,2023-09-14 11:11:27,IF2309,IF2309,3733.0,1.0,1119900.0,0.0,1,3732.8,3733.0,2,3739.6,3740.0,3750.0,3726.0,31001.0,34759989000.0,62068
10999,2023-09-14 11:11:29,IF2309,IF2309,3733.0,2.0,2239740.0,-1.0,4,3732.6,3733.0,1,3739.6,3740.0,3750.0,3726.0,31003.0,34762228740.0,62067
11000,2023-09-14 11:11:30,IF2309,IF2309,3733.0,0.0,0.0,0.0,4,3732.6,3733.2,1,3739.6,3740.0,3750.0,3726.0,31003.0,34762228740.0,62067
11001,2023-09-14 11:11:30,IF2309,IF2309,3732.6,2.0,2239560.0,-1.0,2,3732.6,3733.2,1,3739.6,3740.0,3750.0,3726.0,31005.0,34764468300.0,62066
11002,2023-09-14 11:11:31,IF2309,IF2309,3732.6,3.0,3359340.0,-3.0,3,3732.4,3732.6,7,3739.6,3740.0,3750.0,3726.0,31008.0,34767827640.0,62063
11003,2023-09-14 11:11:31,IF2309,IF2309,3732.6,3.0,3359340.0,-3.0,1,3732.4,3732.6,4,3739.6,3740.0,3750.0,3726.0,31011.0,34771186980.0,62060
