StockID,StockName,截止日,合约交易代码,合约简称,标的证券代码,标的证券名称,标的证券类型,行权方式,期权类型,合约单位,行权价,首个交易日,最后交易日,行权日,行权交割日,到期日,合约未平仓数,合约前收盘价,合约前结算价,标的证券前收盘,是否有涨跌幅限制,涨幅上限价格,跌幅下限价格,单位保证金,保证金计算比例参数一,保证金计算比例参数二,整手数,单笔限价申报下限,单笔限价申报上限,单笔市价申报下限,单笔市价申报上限,单笔报价申报下限,单笔报价申报上限,最小报价单位,期权合约状态信息,开仓状态,是否连续停牌,是否距离到期日不足5个交易日,最近5个交易日内合约是否发生过调整,是否新挂牌合约,上市地
y2311-P-6200,豆油2311沽6200,20231009,y2311-P-6200,豆油2311沽6200,y2311,y2311,期货,美式,认沽,10,6200.0,20230601,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,742.5,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-P-6300,豆油2311沽6300,20231009,y2311-P-6300,豆油2311沽6300,y2311,y2311,期货,美式,认沽,10,6300.0,20230526,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,742.5,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-P-6400,豆油2311沽6400,20231009,y2311-P-6400,豆油2311沽6400,y2311,y2311,期货,美式,认沽,10,6400.0,20230523,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,742.5,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-P-6500,豆油2311沽6500,20231009,y2311-P-6500,豆油2311沽6500,y2311,y2311,期货,美式,认沽,10,6500.0,20230518,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,742.5,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-P-6600,豆油2311沽6600,20231009,y2311-P-6600,豆油2311沽6600,y2311,y2311,期货,美式,认沽,10,6600.0,20230515,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,742.5,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2405-P-6300,y2405-P-6300,20231009,y2405-P-6300,豆油2405沽6300,y2405,y2405,期货,美式,认沽,10,6300.0,20230523,20240408,0,0,20240408,0.0,0.0,0.0,0.0,有,777.5,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2405-P-6400,y2405-P-6400,20231009,y2405-P-6400,豆油2405沽6400,y2405,y2405,期货,美式,认沽,10,6400.0,20230519,20240408,0,0,20240408,0.0,0.0,0.0,0.0,有,793.5,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2408-P-7900,y2408-P-7900,20231009,y2408-P-7900,豆油2408沽7900,y2408,y2408,期货,美式,认沽,10,7900.0,20230816,20240705,0,0,20240705,0.0,0.0,0.0,0.0,有,1320.5,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2405-P-6500,y2405-P-6500,20231009,y2405-P-6500,豆油2405沽6500,y2405,y2405,期货,美式,认沽,10,6500.0,20230519,20240408,0,0,20240408,0.0,0.0,0.0,0.0,有,812.0,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-P-7000,豆油2311沽7000,20231009,y2311-P-7000,豆油2311沽7000,y2311,y2311,期货,美式,认沽,10,7000.0,20230323,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,742.5,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
